"PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"209955_s_at",-0.0431059236784535,4.94220421597649,-0.852891344053412,0.396557133275623,0.832478230671561,-5.17154004792031
"211743_s_at",-0.0449583605103379,3.94459301673396,-0.852800783396753,0.396607025264898,0.832478230671561,-5.17160412176663
"210810_s_at",-0.0548241314001405,5.17987878145164,-0.852741143006408,0.3966398846668,0.832478230671561,-5.17164631515128
"203579_s_at",-0.0451440431351298,5.30472557359155,-0.852713288667919,0.396655231836257,0.832478230671561,-5.17166602008513
"218747_s_at",0.0518794759247054,5.01605828688184,0.852602572435301,0.396716237828236,0.832478230671561,-5.17174433761364
"209614_at",0.0354818856411705,3.97429952223111,0.852459316182456,0.396795182346358,0.832478230671561,-5.17184565829452
"208006_at",-0.0546501704844484,4.38155958877172,-0.852456148217429,0.396796928232739,0.832478230671561,-5.17184789870951
"221927_s_at",-0.0359351971732007,6.81872777796888,-0.852303488339137,0.396881065705531,0.832478230671561,-5.17195585159188
"209876_at",-0.0359243246126333,5.43594756369214,-0.852133443183616,0.396974797895665,0.832478230671561,-5.1720760761833
"210567_s_at",-0.0272516846025224,3.4823231340288,-0.852052546192858,0.397019394673194,0.832478230671561,-5.17213326340146
"41387_r_at",-0.0471631524250933,7.23722915022424,-0.851802481988028,0.397157269222025,0.832478230671561,-5.17231000377391
"205337_at",-0.0317275250551488,3.9633980625088,-0.851790470233357,0.397163892724313,0.832478230671561,-5.17231849216643
"219965_s_at",-0.0372129914378352,3.26806703041778,-0.851625666596604,0.397254775347755,0.832478230671561,-5.17243494277773
"202680_at",-0.0412390652083454,6.60261850005491,-0.851589408453894,0.397274771983805,0.832478230671561,-5.17246055990788
"214456_x_at",-0.0547056311848326,4.32233877940157,-0.851589254915144,0.397274856662888,0.832478230671561,-5.17246066838393
"208356_x_at",-0.0422619337036361,4.12931205364905,-0.851499720873525,0.397324238015756,0.832478230671561,-5.17252392146869
"216619_at",-0.0297446253299016,2.94135349380022,-0.851413739329223,0.397371663591493,0.832478230671561,-5.17258465870875
"217306_at",-0.0247234268847545,3.03019146864879,-0.851383025167097,0.397388605709417,0.832478230671561,-5.17260635369711
"212475_at",-0.0390869081676266,6.68436587645916,-0.851361403659334,0.397400532530824,0.832478230671561,-5.17262162561885
"213329_at",-0.0566252083542835,6.84690169686412,-0.851346979749742,0.397408489147229,0.832478230671561,-5.17263181344974
"AFFX-r2-Ec-bioC-3_at",-0.091634621146726,8.35936064273732,-0.851139207210759,0.39752311294842,0.832478230671561,-5.1727785477128
"218461_at",0.0355821454522545,6.20901886442756,0.851002851174229,0.397598348805826,0.832478230671561,-5.17287482681295
"203115_at",0.0610897429738166,5.01946691566112,0.850993527024775,0.397603493822136,0.832478230671561,-5.17288140991488
"216878_x_at",-0.0475968335445112,5.49632789995823,-0.85098898847368,0.397605998185433,0.832478230671561,-5.17288461422933
"217995_at",-0.0800608651903643,5.67412117088548,-0.850882270944908,0.397664887499753,0.832478230671561,-5.17295995428468
"207308_at",-0.0947395733252989,5.58935315808663,-0.850700610639418,0.397765144397525,0.832478230671561,-5.17308818094876
"221909_at",-0.0727491186063425,7.29319226158132,-0.850647465109322,0.397794477939563,0.832478230671561,-5.17312568917422
"215926_x_at",-0.0400426410791344,8.24244782336149,-0.850613244302051,0.397813366732859,0.832478230671561,-5.17314983979204
"219927_at",-0.0324386135130976,3.3957870064201,-0.850571587560942,0.397836360669141,0.832478230671561,-5.17317923688392
"211224_s_at",-0.0370880414040031,3.77410833603095,-0.850320237225653,0.397975119880326,0.832478230671561,-5.17335658455564
"218545_at",0.084339831480654,6.21753561858146,0.850277084255648,0.397998945688157,0.832478230671561,-5.1733870272629
"217364_x_at",0.0376137432708479,3.38627724217949,0.850209882131816,0.39803605136816,0.832478230671561,-5.17343443268909
"206930_at",-0.0505195958646043,4.97625055883912,-0.850150024113914,0.398069103789159,0.832478230671561,-5.17347665438722
"221669_s_at",0.0604713577388765,6.62100921870892,0.850102796578669,0.398095183097514,0.832478230671561,-5.17350996494719
"221674_s_at",-0.0457641597961285,4.53653055488349,-0.850033295940282,0.398133563649136,0.832478230671561,-5.17355898190202
"204840_s_at",-0.0288821843341545,2.90121526159571,-0.850013932571062,0.398144257147591,0.832478230671561,-5.17357263767508
"216877_at",-0.0476905266164254,3.96117763653542,-0.849972265073727,0.398167268789576,0.832478230671561,-5.17360202212424
"207901_at",-0.0351624871761498,3.07108948694281,-0.849904119076339,0.398204905433499,0.832478230671561,-5.17365007651672
"201329_s_at",-0.0763861485968702,7.3969355559044,-0.849892860514363,0.3982111236834,0.832478230671561,-5.17365801533478
"206821_x_at",-0.040812459727948,5.65520464145909,-0.849876182075279,0.398220335511551,0.832478230671561,-5.17366977571487
"210084_x_at",-0.0421331441489379,5.41865366488976,-0.849760628034052,0.398284161868824,0.832478230671561,-5.17375124953815
"219011_at",-0.0539049001837499,5.67882662007668,-0.84972683125035,0.39830283073565,0.832478230671561,-5.17377507663108
"211791_s_at",-0.0943206494831026,5.88061606651485,-0.849717585362595,0.398307938127449,0.832478230671561,-5.17378159491933
"214223_at",-0.052837653746411,6.51748504080186,-0.84968384077501,0.398326578845836,0.832478230671561,-5.17380538403725
"207587_at",-0.0533190802395698,4.98649713861518,-0.849621033235204,0.398361275547001,0.832478230671561,-5.17384965937658
"210822_at",-0.0575865195250378,5.75509001598352,-0.849591884711092,0.398377378666054,0.832478230671561,-5.17387020615481
"202276_at",0.0436244046767431,7.39011722093059,0.849549262102864,0.398400926271354,0.832478230671561,-5.17390024956796
"219983_at",-0.0616213968724955,5.90224295563299,-0.849515086239522,0.398419807943041,0.832478230671561,-5.17392433805765
"220147_s_at",-0.0643030391544599,5.87719676524841,-0.849506850747774,0.398424358015759,0.832478230671561,-5.17393014261392
"200663_at",0.0452976271791119,10.2931289683805,0.849433222629691,0.398465038644843,0.832478230671561,-5.17398203489387
"217324_at",-0.0635691559619032,6.28528474527,-0.849406805876593,0.398479634915971,0.832478230671561,-5.17400065205735
"215232_at",0.0385035948004084,6.1937779175957,0.849345633626286,0.398513436196934,0.832478230671561,-5.17404376092972
"212029_s_at",-0.0474073192959867,4.19073796480945,-0.849334257722398,0.398519722250076,0.832478230671561,-5.17405177734127
"200949_x_at",0.0395975941781206,11.3453633747844,0.849258816402736,0.398561410866676,0.832478230671561,-5.17410493693949
"214509_at",-0.040364967094674,3.85168004864856,-0.849253246165519,0.398564489067111,0.832478230671561,-5.17410886181489
"211533_at",-0.0552825183976489,3.53933573336324,-0.849253082598623,0.398564579456963,0.832478230671561,-5.17410897706627
"209218_at",0.0859297382634185,7.97704429315926,0.849146041530367,0.398623734877461,0.832478230671561,-5.17418439496257
"218227_at",-0.0424691425081392,8.24537709824634,-0.849145226514992,0.398624185310127,0.832478230671561,-5.17418496916212
"212578_x_at",0.0330294535687941,11.5029853748946,0.848977282894903,0.398717008998601,0.832578622047183,-5.1743032783308
"220748_s_at",-0.0380262092780619,8.71774402116237,-0.848923054182172,0.39874698444947,0.832578622047183,-5.17434147528111
"207325_x_at",0.0380909182512732,3.37683357990676,0.848822015986463,0.398802837994488,0.832617224682018,-5.17441263696018
"209764_at",-0.0407315299720832,7.57441502518117,-0.848709766100543,0.398864894959738,0.832654479289322,-5.17449168538528
"40255_at",-0.0230617485852802,5.92909610033805,-0.848654562019103,0.398895416524414,0.832654479289322,-5.17453055736481
"201653_at",0.0699272863658464,7.96441530450582,0.848430180789833,0.399019488542933,0.832787107295604,-5.17468853009311
"208317_at",-0.0314651403178652,3.43331825764222,-0.848343009162437,0.399067696652537,0.832787107295604,-5.17474989115583
"216713_at",0.0753869587740654,4.71750613035306,0.848336903195459,0.399071073540477,0.832787107295604,-5.17475418898205
"213249_at",0.0765213158918723,7.27485902232199,0.848035756713359,0.399237643548248,0.833056691748816,-5.17496612041409
"211503_s_at",0.0604450837283714,8.01241382353375,0.847858749670214,0.399335569534689,0.833100515207794,-5.1750906545885
"201393_s_at",0.049223691162279,6.43161876660263,0.847761469871901,0.399389394129024,0.833100515207794,-5.17515908545647
"206902_s_at",-0.0339243324232519,3.70881404553755,-0.847721080216442,0.399411742902548,0.833100515207794,-5.17518749505484
"209943_at",0.0290757631141321,3.89729519991103,0.84767628891288,0.399436528134577,0.833100515207794,-5.17521899917356
"222009_at",-0.0476835779642766,5.62524053017138,-0.84759380316732,0.399482174027785,0.833100515207794,-5.17527701155472
"214526_x_at",-0.0438922483609758,8.21384776480999,-0.847526884328956,0.399519207872775,0.833100515207794,-5.17532407164926
"217522_at",0.0444951973779921,3.50303763958923,0.847524808729961,0.399520356572745,0.833100515207794,-5.17532553123829
"205914_s_at",-0.0660363310799115,6.18709882330268,-0.847370578862186,0.399605717774553,0.833200543573534,-5.17543397797903
"202638_s_at",-0.0966603477562789,4.10201860253153,-0.847198421000113,0.399701014764985,0.833267343869092,-5.17555500802067
"220109_at",-0.0334004152887375,3.17792748539356,-0.847177593005514,0.399712544927376,0.833267343869092,-5.17556964884284
"204746_s_at",-0.0484331182829845,7.03334297976396,-0.84705985239359,0.399777728753086,0.833325269392424,-5.17565240677003
"211067_s_at",-0.13710716979074,8.17278941420818,-0.846907342323291,0.399862171427773,0.833365626153022,-5.17575958687204
